FBID	0	4	8	12	16	20	24	28	32	36	40	44
FBtr0111064	0.0532163	0	0	0	0.354027	0	0	0.100789	0.0425908	0	0.0452601	0
FBtr0111101	0.450722	0.317514	0.666926	0.695926	1.00116	0.423341	0.299258	0.63451	0.432966	0.266178	0.435419	0.316611
FBtr0111065	0	0	0	0	0.00152646	0	0	0	0	0	0	0
FBtr0111066	0.478173	0.368165	0.570029	0.439464	0.446828	0.309843	0.516862	0.453708	0.39597	0.48847	0.403682	0.309133
FBtr0111067	0.470323	0.0962312	0.088775	0.157509	0	0	0	0	0	0.293111	0.0768081	0
FBtr0111068	0.217953	0.161435	0.286953	0	0.181558	0	0.238618	0.147484	0.0967536	0	0.0910063	0
FBtr0111060	0.262503	0.450284	0.190144	0.305108	0.24735	0.472321	0.384073	0.462278	0.107277	0.150939	0.330519	0.54684
FBtr0089016	0.365074	0	0	0	0	0.255256	0.30415	0	0	0	0.37077	0.00267397
FBtr0089018	0	0	0	0	0	0.140114	0.0022144	0	0.00762794	0	0	0.184801
FBtr0089019	0	0	0	0	0	0.0138034	0	0	0.196299	0	0	0.000521016
FBtr0089020	0	0	0	0	0.172257	0.29627	0	0.0221685	0.00278093	0.115942	0	0.0737254
FBtr0111061	0.802588	0.974845	0.537945	0	0.543225	0.533942	0	0.777269	0.372922	0.534741	0	0.210903
FBtr0111102	0	0.100769	0.136064	0	0.149152	0	0	0.11024	0.0475899	0	0	0
FBtr0111062	0	0.0621112	0	0.00101547	0	0	0	0	0.0740786	0	0	0
FBtr0111081	0.708912	0.800877	1.06086	0	1.01677	0	0	0.924719	0	0	0.569211	0
FBtr0111082	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0111083	0.161207	0.221909	0.142753	0.0572691	0.363561	0.225865	0	0.173969	0.194413	0	0	0
FBtr0111084	0.125253	0.271221	0	0	0.0359694	0.254098	0.056588	0	0.194413	0	0.0487352	0
FBtr0111085	0.170581	0	0.171599	0.234699	0.0550241	0	0.283903	0.174267	0	0.103165	0.0938305	0.403488
FBtr0111087	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0111088	0	0	0	0.132677	0.228355	0	0.4876	0.209199	0.278397	0.185762	0.000586318	0.266303
FBtr0111089	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0111092	0.0518256	0.00493892	0	0.131265	0.145249	0.0602274	0	0.134429	0	0	0.134144	0.150688
FBtr0111094	0.232791	0.206918	0.0959136	0.368325	0.000770323	0.177569	0.119648	0	0.0786666	0	0	0
FBtr0111096	0.56423	0.524379	0.196322	0.414695	0.498254	0.790384	0.62142	0.0888414	0.317816	0.314716	0.629416	0.350261
FBtr0111097	0.664834	0.373185	0.512146	0.247166	0.539617	0.438114	0.793428	0.400244	0.508698	0.297095	0.247025	0.580142
FBtr0111098	0	0.0722366	0	0.0535546	0	0	0	0	0.121669	0	0	0
FBtr0111099	0	0	0.219003	0.127642	0	0	0	0.178737	0	0.068378	0	0
FBtr0111100	0.263036	0.447265	0.0202169	0	0	0.15246	0.00107286	0.14863	0.000193345	0	0.495383	0.161817
FBtr0111049	0.0640924	0	0	0.173363	0	0.0915205	0.108102	0	0.167611	0.0773737	0	0.10728
FBtr0111050	0	0	0.235923	0.275069	0	0.0011068	0	0.446747	0.171615	0	0.0949823	0.0111086
FBtr0111051	0.241114	0.383595	0.321676	0.0901729	0.240106	0.260857	0.249626	0.48354	0.28864	0.243945	0.145765	0.280799
FBtr0111052	0.528703	0.113641	0.282062	0.66531	0.251724	0.830246	0.588084	0.92306	0.545651	0.749287	0.322506	0.689844
FBtr0111053	0.38547	0.251422	0.257398	0.16429	0.184021	0.312808	0.279091	0.224227	0.227478	0.220083	0.252084	0.141166
FBtr0111054	0	0	0.39745	0	0.863976	0.84428	0	0	0.203329	0.627535	0	0.225311
FBtr0111055	0	0.195419	0	0	0	0	0	0.123582	0	0.0896405	0	0.264611
FBtr0111056	0.16922	0.118035	0.165483	0	0.183778	0.146675	0.133161	0.0854431	0.0514454	0.111331	0.102117	0
FBtr0111057	0.0837277	0	0.246429	0.00133134	0.199152	0	0.117967	0.191102	0.366406	0.0011262	0	0
FBtr0111058	0.0281395	0	0	0.112873	0	0.0298975	0.0616455	0.0251649	0	0	0.0915397	0.0358849
FBtr0111059	0.0846905	0.204606	0	0.35607	0	0.420317	0	0	0	0.214871	0.207046	0.0352106
FBtr0111063	0	0	0.113228	0	0	0	0.111343	0	0	0	0	0.0920033
FBtr0306767	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0306768	0.275987	0	0.203029	0.0474625	0	0.112366	0.0771295	0.153269	0.00807821	0.233917	0	0
FBtr0306769	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0306770	0	0	0	0	0.0921143	0	0.0732775	0.00106185	0	0	0	0
FBtr0306771	0	0	0	0	0	0	0	0	0.167837	0	0.0728495	0.184621
FBtr0306772	0	0.229647	0	0	0	0	0	0.0229229	0	0	0	0
FBtr0306773	0.403547	0.539354	0.45474	0.435753	0.590269	0.443805	0.247012	0.365205	0.693797	0.29031	0.272615	0.294247
FBtr0306774	0.0697873	0.0465175	0.0309036	0	0	0	0	0.0228428	0	0.0475689	0.0304975	0.0657389
FBtr0306775	0	0.0493196	0	0	0.0310033	0.0569381	0	0	0.105716	0.0258516	0.0349942	0
FBtr0306776	0.321043	0.143108	0.0571506	0	0	0.0608404	0.149624	0.108331	0	0.0524699	0.0986898	0.196117
FBtr0306777	0	0.209446	0	0.120305	0.228109	0.212334	0.215137	0.354131	0.295011	0.196046	0.218816	0.15573
FBtr0306778	0.130732	0.0910132	0.213198	0	0.105521	0.0416565	0.0691302	0	0.0806011	0.038298	0	0
FBtr0306779	0	0	0.00608435	0	0	0	0	0.0103387	0	0	0	0
FBtr0306780	0	0	0	0.101412	0	0	0.235091	0	0	0.0784287	0.268321	0.154258
FBtr0306781	0.234941	0	0.108663	0.204383	0	0	0.108521	0	0	0	0.119911	0
FBtr0306782	0.465574	0.206918	0.0959136	0.368325	0.000770323	0.177569	0.119648	0.412921	0.0786666	0	0.85937	0.335642
FBtr0306783	0	0	0	0	0.462737	0	0	0	0.0933725	0	0.00112882	0
FBtr0306784	0.375932	0.437747	0.49782	0.548759	0.19856	0.478819	0.326787	0.370694	0.552	0.33921	0.524652	0.457414
FBtr0306785	0	0.0444857	0	0.0448993	0	0	0	0	0.0962153	0.0237501	0.0580559	0.0287828
FBtr0306786	0.130732	0.0910132	0	0.133929	0.105521	0.0416565	0.0691302	0.188389	0.0806011	0.038298	0.10181	0.1753
FBtr0306787	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334801	7.50599	6.7031	5.79128	8.70062	6.1957	8.51039	7.38636	6.93718	7.32059	6.57383	7.95882	6.81483
FBtr0089023	36.4867	35.5837	32.4069	27.3005	28.4539	27.4792	36.1844	35.823	30.7352	31.1098	23.7928	27.1416
FBtr0089024	29.6505	26.8556	24.9844	33.2712	26.441	28.6904	28.076	27.3623	25.4446	24.9166	30.4008	23.1667
FBtr0089026	10.0058	7.5611	7.74338	7.61477	8.04851	8.82745	8.9916	7.20341	7.00436	6.23572	9.10325	8.52503
FBtr0089028	6.15618	5.94381	3.75722	7.53565	8.51766	8.11693	8.28342	6.02523	6.83619	6.22045	8.64369	7.65664
FBtr0336872	4.65358	2.31737	4.74633	2.35782	0.00445069	1.02823	1.12571	3.52831	0.949269	1.62981	1.57852	0.371786
FBtr0089030	104.407	83.2572	75.8904	64.4995	71.3731	97.6546	106.859	93.5897	75.6707	70.8736	84.1728	91.1462
FBtr0089031	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0305678	21.7719	24.8758	19.614	21.4606	14.6366	17.8794	18.2278	23.0416	21.9704	18.012	20.4443	17.7481
FBtr0089032	60.9147	52.8713	42.4993	61.5768	48.4847	61.4008	50.5762	58.6421	47.596	46.3094	55.562	51.3401
FBtr0089033	1.81225	2.09313	2.76139	3.5735	2.96737	2.33965	2.80652	0.831207	1.72502	2.40069	2.32335	2.61704
FBtr0336873	1.17235	0.669203	0.000785495	5.98312e-05	0.96069	0.339151	1.09934	3.32342	1.97731	0.00138328	0.791808	1.10174
FBtr0089034	2.94608	1.11004	2.28957	0.000401289	2.45489	0.604166	3.12836	0.866184	0.939259	2.27954	0.908267	1.67269
FBtr0329936	0.583293	1.56583	0.998153	1.63815	1.12247	1.17398	0.940611	2.5391	0.727995	1.07194	0.893972	1.36639
FBtr0089035	0.278476	0.901982	0.578115	0.705046	0.610587	0.432502	1.22274	0.37927	0.856576	0.0705046	0.973124	0.672781
FBtr0089036	1.11047	1.23319	1.69057	1.12459	1.62321	0.536563	0.99429	1.88209	2.03192	1.72437	2.53995	1.717
FBtr0347153	0.0952266	0.0881253	0.19769	0	0.208794	0.295794	0.491909	0.34585	0.180253	0.192876	0.121006	0.184049
FBtr0089041	0	0.162214	0.0454865	0.0443788	0	0.635218	0.0452733	0.0397883	0	0.0887576	0.0556844	0.0423479
FBtr0089042	0.278741	0.0512323	0.0775404	0	0.0469192	0.152494	0.335256	0.0580296	0.233532	0.0704231	0.0835225	0
FBtr0089043	0.25162	0.180081	0.193339	0.271252	0.317602	0.37941	0.197664	0.209583	0.141271	0.0872844	0.505943	0.390857
FBtr0089044	0.352394	0.55109	0.519628	0.629071	0.499171	0.638546	0.344955	0.552139	0.749103	0.551404	0.569092	0.377777
FBtr0089045	0.0680661	0.0209967	0.0235508	0.0229795	0	0	0	0	0.0214736	0.0689319	0.115323	0.0219284
FBtr0089046	0	0	0	0	0	0	0	0.0203214	0.0635477	0.0226659	0	0.0216312
FBtr0089047	0	0.0296683	0.0332772	0	0	0.033194	0	0	0.15171	0	0	0.0929469
FBtr0089048	0.13678	0.06329	0	0	0.024992	0.0472075	0.023552	0.0620959	0	0.0230867	0.0289681	0.0660931
FBtr0089049	22.9859	21.0662	15.7141	18.0678	15.2982	14.9849	17.4377	22.0803	18.1816	19.3048	12.3701	14.2721
FBtr0089050	22.3211	20.8115	19.1463	14.8035	19.907	20.659	21.8496	21.3746	20.4917	18.995	17.9363	19.0505
FBtr0089051	0	0.0666536	0.0373807	0	0.157922	0.0745745	0.0744111	0.032698	0.0340837	0.0729409	0	0.0348014
FBtr0089052	34.2499	35.472	36.3151	31.7725	36.9982	45.8171	36.0758	33.0717	39.7597	39.6309	44.6268	43.9586
FBtr0089053	2.52906	2.66453	2.34245	1.89138	2.43137	2.33659	3.49721	2.64958	2.61456	2.60064	2.32376	1.72962
FBtr0089055	76.8758	71.3243	90.7508	62.2697	64.0779	84.6716	79.7267	79.1449	84.8799	80.3021	76.0988	107.6
FBtr0089056	9.14074	12.9744	10.8664	6.78639	7.31262	7.60984	9.09265	10.7388	10.7263	9.25701	6.47472	9.10196
FBtr0300063	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345466	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0089060	0.437418	0.708396	0.681058	0.442982	0.419599	0.226452	0.338933	0.347515	0.724484	0.553727	0.625311	0.369871
FBtr0089061	4.32007	4.24571	4.16921	4.21231	4.46211	4.9351	4.35255	4.40873	4.39282	3.92306	4.40073	4.51983
FBtr0089062	1.24378	1.56043	0.578069	0.77071	0.661449	0.827036	0.79566	0.957292	1.25905	0.861493	0.915487	0.630849
FBtr0336874	0.347504	0.388674	0.24534	0.127679	0.108344	0.230223	0.127629	0.201859	0.306072	0.156453	0.21981	0.0477852
FBtr0089069	17.1348	17.0437	13.9389	56.4843	0	72.1264	0.00725635	0	48.2523	0	64.3598	0
FBtr0089063	0	0.0580523	0.13759	0	0	0	0	0	0.143832	0.131059	0.107876	0
FBtr0089065	170.197	124.944	141.245	131.771	116.451	133.251	143.791	117.986	140.54	107.616	133.865	149.479
FBtr0089067	41.5575	42.7274	37.3121	0	49.3798	2.47891	54.878	60.5457	6.48622	55.9197	0.0932946	66.3755
FBtr0333670	161.225	145.91	128.792	180.152	130.378	159.128	152.006	149.615	153.013	143.237	186.8	140.883
FBtr0089075	2.83518	2.10574	2.77891	2.95929	2.24065	2.89201	1.02494	1.53799	3.66485	2.02787	5.2818	1.64138
FBtr0089076	0.300386	0.375507	0	0.173817	0.0798106	0.506425	0.162217	0.32385	0	0.0690472	0.179185	0.0672747
FBtr0089077	54.0148	50.6197	48.2599	58.6999	53.1118	52.186	48.5829	51.0382	49.4486	46.2137	48.3063	49.1745
FBtr0089079	39.9216	29.4531	26.5854	32.9843	32.1706	32.5439	22.3814	30.4776	31.9167	26.9666	36.5169	24.9224
FBtr0089080	46.293	44.3875	37.8543	44.5533	38.2542	43.4586	57.7243	41.4899	36.6528	33.7705	35.8507	41.9275
FBtr0089090	0.00288836	0.608387	0.0012611	3.94352	0.00175908	14.5748	0.00497628	0	8.05997	0.000526955	10.4563	4.01011
FBtr0310536	25.0581	24.712	25.4594	15.1365	24.8485	10.4517	24.9359	25.0302	19.5287	23.7846	12.7963	17.29
FBtr0310537	51.5346	40.909	39.793	43.2802	38.1965	31.4697	52.1195	42.8476	36.7002	31.5153	34.535	34.6757
FBtr0089091	32.4927	28.1395	25.6242	18.1811	32.4975	16.5457	30.9979	31.5595	23.2661	27.4596	17.3578	23.1226
FBtr0310539	27.5264	28.2264	26.346	56.6061	25.4986	45.0748	21.2728	23.6516	33.2281	20.5568	43.8495	26.4883
FBtr0310540	0.0799914	0.0754382	0.0560299	0.2512	0.110106	0.311492	0.110863	0.161574	0.0517791	0.0769777	0.147791	0.106673
FBtr0310541	0.429089	0.342392	0.225101	0.423596	0.404066	0.219928	0.55712	0.224752	0.498185	0.208595	0.554517	0.404934
FBtr0089092	24.247	22.6752	22.9284	41.114	16.7804	22.8152	19.2017	21.1422	33.3726	15.934	35.8866	17.5466
FBtr0089094	58.4401	62.3571	51.77	55.4231	63.2068	65.3427	59.8845	66.7548	56.3933	59.6681	58.2145	71.6863
FBtr0089095	20.5444	17.1621	22.4762	24.3083	18.5035	15.895	21.5286	20.0833	23.4448	20.0875	21.8588	18.4884
FBtr0089102	2.70968	1.14754	2.27836	0.969443	3.0384	1.70598	1.64971	1.93469	4.50651	1.69864	4.48331	4.10748
FBtr0110906	44.6982	32.8081	29.9577	29.1233	17.2562	21.333	40.7783	35.3253	29.1786	19.4096	18.6632	19.0107
FBtr0344874	2.30439	2.94331	1.48379	1.90332	2.93542	5.43819	4.83514	1.05616	0.735325	1.69681	1.6247	3.6612
FBtr0089104	26.323	20.9633	24.3753	42.3693	18.7598	20.4416	24.1893	17.2346	31.2722	21.3974	37.4977	17.0044
FBtr0310610	72.4454	59.0351	57.8745	59.2547	72.8772	70.0813	68.5037	60.0725	52.6811	49.9183	56.7297	57.7584
FBtr0089105	181.688	181.655	170.669	138.407	181.211	161.386	203.772	196.168	153.434	188.679	153.083	195.496
FBtr0333676	3.86198	0.00437065	0.00462254	0.00365533	0.00578107	0.00439634	0.00446855	0.00478087	0.00438431	0.00477853	0.0052096	0.00408568
FBtr0089106	6.74018	7.56051	5.47779	0	7.02024	3.99905	8.04355	7.12688	4.6991	3.03121	0.789774	2.87245
FBtr0333706	21.3587	17.5542	21.6381	17.5806	17.2554	12.2978	21.2651	20.7382	20.5168	18.9703	19.3331	13.5648
FBtr0345197	11.8265	12.7276	11.5444	24.5286	13.7744	20.2546	9.6403	9.55206	13.9265	11.6812	19.2057	14.9494
FBtr0300342	16.8883	17.1099	27.1374	14.8302	20.1241	17.5666	25.5967	19.0212	18.8865	14.7946	10.6429	25.6695
FBtr0300343	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300344	46.3654	43.3942	37.5368	56.8968	47.0682	37.5137	47.3807	41.4879	46.3324	40.7246	46.6129	37.4141
FBtr0344869	0.0953929	0	0	0.259504	0	0.0902544	0	0	0	0	0	0
FBtr0332904	1.60978	2.05724	1.38379	2.16239	1.61822	2.40108	1.72531	1.31476	1.63988	1.3726	2.81544	1.29652
FBtr0332905	45.6005	32.244	26.2207	32.9162	35.1429	37.3291	32.1035	36.4047	28.7776	32.4736	31.8806	36.7329
FBtr0332906	6.42277	6.40054	6.25117	8.59099	7.24229	4.01471	5.29959	7.10066	5.78373	7.61949	5.72673	5.54543
FBtr0332907	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332908	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0089110	125.407	129.58	120.709	106.816	126.406	87.109	129.161	144.931	116.663	131.704	90.4946	121.716
FBtr0089111	30.1343	28.5748	30.0644	32.813	30.6634	28.6619	29.6452	29.3598	30.2084	30.6775	29.6515	30.4406
FBtr0089112	2.40765	0.911239	0	1.48592	0	12.0578	1.74397	0.953673	0.261486	0.616075	0	0.00140497
FBtr0089113	131.869	112.483	95.2279	126.708	103.776	157.1	111.177	105.457	100.053	85.0705	119.171	118.635
FBtr0089114	1.41123	0.238703	2.41272	0.238046	0.609245	0.70702	1.65228	1.78217	1.19312	0.396917	1.40236	0.460026
FBtr0345064	0.180099	0.490237	0.502387	0.898668	0	0.116313	1.31911	0.176935	0	1.06919	0.690934	0.24201
FBtr0345065	0.434551	0	0.187548	0.798318	0	0.316729	0.629588	0.218813	0.270416	0	0	0.339817
FBtr0308256	2.62302	1.87635	0.36589	1.48719	1.05695	5.27261	1.94443	1.97725	2.00856	0.70817	3.97166	3.66629
FBtr0304871	2.05375	2.4157	1.33325	2.87652	1.23042	1.28853	2.02891	1.71125	2.95095	0.924021	1.58819	1.80565
FBtr0089115	40.5815	39.3921	41.7419	53.494	33.0851	31.3614	39.1158	43.6552	42.235	45.7138	38.6289	32.2545
FBtr0089116	0	0.894186	0.234782	0.795788	0.670041	1.134	0	1.08807	0.174077	0	0	0
FBtr0089119	18.8444	18.2134	21.0551	27.2402	16.7958	14.0028	17.8874	15.5799	26.0557	14.8743	24.331	13.9098
FBtr0300796	4.12339	6.12388	7.98659	9.45245	4.81478	0.83547	5.60369	3.71215	5.07758	2.70972	7.89161	5.2854
FBtr0300797	13.9786	9.18689	10.5012	11.7976	5.98388	17.4506	14.3538	12.6004	16.6025	8.6357	16.3367	13.1147
FBtr0300798	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300799	0.829539	0.210577	0.445428	0	0	0	0	0	0.194568	0.791975	0	0
FBtr0300800	7.38839	2.61657	3.73185	0	1.28683	0	9.79185	9.36828	0.21007	5.61193	0	0.00610724
FBtr0308086	25.2531	28.1679	23.9237	26.0667	21.8851	18.6262	27.8748	24.438	25.8493	23.8395	25.6592	24.6244
FBtr0308087	2.30014	1.48862	1.73024	3.06392	1.58502	3.57909	2.9028	1.63953	2.63212	1.36035	3.06479	1.51226
FBtr0333671	1.59913	5.43488	3.66056	2.42854	8.57518	0.483341	0.633589	0.933745	1.05588	4.98711	2.04717	2.51578
FBtr0089121	10.9837	14.2753	12.1925	15.2271	13.145	11.4855	13.4882	17.6544	23.3068	16.7839	7.17123	8.39416
FBtr0089122	99.32	76.7871	82.5166	63.3796	79.3979	64.2244	92.2511	87.0987	70.3113	64.8655	67.6088	73.9057
FBtr0333679	25.4225	26.9692	24.637	50.5459	17.1494	28.4028	19.81	22.1338	29.4292	22.5005	34.6171	18.6262
FBtr0089123	6.24291	4.11558	6.77181	6.10919	3.13885	5.0565	6.80986	6.15511	6.33726	4.35712	6.56379	5.07188
FBtr0333680	18.7176	16.2514	15.6859	22.3483	16.1802	20.4459	15.5601	15.7516	16.5595	12.2997	18.9091	14.8273
FBtr0089125	16.5662	16.2964	16.951	22.0418	14.9551	9.9162	13.8005	16.9672	18.075	14.7901	14.5957	10.499
FBtr0089126	20.5964	15.8375	18.1074	17.0669	18.4023	25.2879	22.7704	16.5956	15.9188	18.8477	19.3959	20.8907
FBtr0307379	0.990828	3.40401	2.6934	3.02235	3.14247	1.71769	2.69522	2.66343	2.51182	1.57247	1.36973	1.99113
FBtr0334479	0	0	0	0.0851241	0	0	0	0	0	0	0	0
FBtr0345284	2.10783	3.18409	1.86135	3.86884	2.33241	3.58736	2.10702	3.17106	3.18947	3.1452	3.38262	3.43407
FBtr0089133	7.72356	10.8695	9.83806	6.83793	4.57763	7.52094	16.1845	8.22484	5.33401	5.34781	9.5842	4.61436
FBtr0340652	17.5268	12.4238	15.8526	16.0076	12.6732	10.2785	11.6249	13.9104	10.298	11.7257	11.0316	15.3037
FBtr0340653	2.20743	0.763463	0.28647	0.557093	0.904225	0.284719	0.568269	2.24736	0	1.11329	1.39738	0.53176
FBtr0333681	19.6763	24.9913	15.7369	28.2528	24.2106	23.5991	18.9029	23.9986	30.1198	31.5847	22.6519	23.593
FBtr0089141	31.066	20.1504	31.692	31.9406	19.2311	8.96998	28.5674	23.4687	29.1048	21.8847	30.9434	13.6339
FBtr0333678	68.1763	60.9707	43.151	64.7628	59.9739	83.2263	52.2501	52.719	50.4526	45.2987	53.8454	64.0808
FBtr0334408	41.1513	31.3433	28.4904	39.2779	24.8668	29.0021	37.1394	31.5681	28.5783	24.5964	33.7405	24.3848
FBtr0334409	82.7892	77.0638	60.5957	100.161	79.4982	76.9891	72.4899	63.5906	72.893	64.8735	70.5251	82.786
FBtr0089144	32.5994	32.7221	29.3586	30.1524	32.7221	25.1451	34.8693	35.2772	30.6593	32.5522	25.1852	35.2162
FBtr0344870	1.29509	0.932249	1.19495	1.52999	1.02575	1.34109	0.594925	0.84951	0.749306	0.583361	1.28043	0.695702
FBtr0089145	23.0644	17.1685	15.438	11.9323	15.5087	6.99964	28.1583	24.5089	14.6185	17.9099	10.0508	13.2317
FBtr0308249	39.1597	40.82	41.4506	53.8688	44.8303	45.3171	31.1761	37.1628	40.4555	37.9004	44.3699	41.4652
FBtr0089148	14.4116	10.2493	11.983	24.6972	8.50658	19.761	12.9809	6.91929	14.5051	8.25313	23.6527	10.0079
FBtr0089149	17.3618	8.45021	15.484	15.7425	17.7901	13.2497	17.4057	12.2229	15.5762	10.8599	13.1487	12.7265
FBtr0089150	17.5186	13.221	21.664	18.0415	14.1703	12.4454	17.709	16.6407	19.4455	16.0888	19.4907	5.37442
FBtr0089146	72.7458	63.8508	60.8717	94.0512	73.3056	38.2063	60.6152	54.0199	70.491	66.8487	68.9796	49.2841
FBtr0089147	68.441	57.4892	53.5024	61.2546	45.8825	35.4627	62.7693	64.8999	55.2111	49.4668	48.347	49.6566
FBtr0308247	2.20061	13.8932	1.93048	0.00451866	9.97438	34.5986	12.9792	12.1322	8.85402	0.0287936	15.4828	25.361
FBtr0089153	44.827	32.5623	54.3267	40.568	26.1378	3.06333	45.2468	45.4179	41.6963	39.3943	34.5457	21.8354
FBtr0308248	66.0868	63.0909	49.0698	64.6768	55.3251	92.8896	64.451	53.8413	58.6472	48.4387	65.7755	64.2532
FBtr0333677	9.35422	9.66664	10.7961	10.9615	9.18107	16.5107	8.96859	10.8962	7.40492	6.90267	9.98684	7.28389
FBtr0089154	77.3867	62.8666	57.255	0	144.92	0.0551553	38.9553	169.128	0	145	0	307.443
FBtr0345283	386.161	391.345	366.349	473.413	292.267	437.754	396.351	360.831	421.567	339.469	480.354	201.506
FBtr0089170	2.61605	1.67375	2.27964	3.30348	1.91198	2.17362	2.36905	2.55123	2.35367	1.99517	1.76472	2.21597
FBtr0089173	139.397	111.485	116.95	142.802	113.807	97.019	132.283	110.887	139.541	109.026	132.419	107.696
FBtr0089171	6.29781	10.5415	12.0111	10.6855	7.7689	9.85913	8.4325	11.5511	6.67608	5.77108	4.83294	2.4739
FBtr0089172	8.00054	5.33656	4.19016	11.6108	4.14897	7.7981	5.162	6.84407	4.29042	4.31295	11.1414	5.09642
FBtr0300497	10.6025	10.6848	7.60791	6.91971	8.56237	11.9106	10.6384	10.5914	8.04625	7.78071	7.72684	7.4145
FBtr0089175	3176.89	3267.98	3284.63	3028.26	2826.03	3914.05	3139.23	3226.03	3178.86	2998.66	3191.64	3632.76
FBtr0089176	2.39764	12.6502	5.84331	7.29696	2.73088	26.2225	0	10.8404	9.90364	13.2734	16.8357	5.49755
FBtr0308296	3.83559	1.41949	2.16038	5.89344	3.60199	2.27041	2.94416	3.67785	3.63215	2.77139	2.51676	2.53851
FBtr0089178	13.3265	9.12866	13.1756	16.0911	13.7539	13.9568	11.937	12.5706	14.3066	11.8276	15.715	12.4486
FBtr0308074	0.00325682	4.0672	0.00352337	0.000466302	0.00185732	0.00054961	0.0013541	0.00223904	0.000625899	0.00531294	0.00469967	0.00493835
FBtr0306168	1.04441	0.67482	0.881384	1.06421	0.83379	0.893739	0.936132	0.86798	1.18051	0.910392	1.08209	0.673894
FBtr0089179	17.162	17.1307	17.116	20.9503	17.1773	17.1721	17.1193	16.9877	16.952	14.7635	17.5567	15.4164
FBtr0308297	0.577064	0	0	0	0.189281	0	0	0	0.540107	0	0.458603	0
FBtr0089184	6.64479	2.59587	7.86695	0	7.22057	0	7.07835	10.2183	4.56449	5.44985	0	0.81199
FBtr0344897	8.63425	14.6245	6.74109	5.99969	13.3209	14.9039	9.9644	9.39941	5.05054	8.72165	4.58643	18.691
FBtr0332858	29.8495	25.7267	24.1633	36.3375	21.0092	26.3668	24.2198	23.5969	27.8726	20.1494	31.1427	18.0301
FBtr0332859	14.4016	12.972	10.5392	14.0669	13.0502	11.0531	15.1778	13.5773	11.4859	11.4716	10.8564	11.2364
FBtr0089185	34.2116	32.2745	28.1162	26.296	30.7059	24.6145	33.0782	37.1498	28.5158	26.1979	25.728	27.4625
FBtr0339509	36.7862	36.8106	37.5648	62.4932	37.9697	38.854	31.674	33.4958	39.7802	33.5572	47.8098	32.1978
FBtr0089186	900.738	792.55	754.672	725.141	731.074	889.263	940.652	755.894	739.351	757.798	881.155	916.634
FBtr0344754	33.2188	24.4066	18.4832	45.5358	20.2766	49.592	24.5125	18.8585	30.7297	16.3038	60.5336	29.1622
FBtr0333672	7.77966	8.09863	3.49463	5.55269	6.42798	5.48	6.4775	7.61638	5.13981	4.17022	6.41793	6.54473
FBtr0089192	36.7815	29.7364	29.1355	50.9645	25.8907	51.9444	30.1399	23.501	35.7492	21.5205	50.6809	26.8666
FBtr0333699	193.929	181.847	150.772	173.491	153.224	140.768	179.277	183.305	168.454	138.166	130.087	134.197
FBtr0089204	29.9892	28.4837	26.8996	39.1311	21.183	27.6788	21.213	19.0185	29.8172	22.3917	33.3877	22.6
FBtr0089205	17.344	9.98497	10.4985	17.2741	16.4804	7.70619	21.6695	19.0037	16.1381	10.8166	12.8093	13.9603
FBtr0300992	21.2712	19.2425	20.2192	29.8057	18.9772	29.5525	13.3041	17.658	25.5596	12.9839	26.1884	15.3784
FBtr0300993	201.403	185.405	170.643	250.82	191.875	184.077	181.749	180.546	192.164	166.997	191.853	169.702
FBtr0344977	1.97124	2.23218	1.1738	2.58297	1.24612	0.697636	1.46297	1.66855	2.93403	0.866479	1.6134	0.952129
FBtr0089207	183.031	175.311	155.055	205.025	162.176	165.809	174.187	180.533	173.962	169.183	160	154.671
FBtr0089208	39.6183	29.6729	33.8636	57.8647	28.244	34.7613	36.3389	22.8763	46.1724	22.7071	62.015	29.9122
FBtr0333700	82.1499	76.8806	84.8438	108.832	75.2301	75.4079	70.4028	75.709	84.5584	75.1686	85.9903	68.3408
FBtr0345193	7.47655	6.5743	7.4958	11.0061	6.36708	6.47037	6.18122	6.96938	7.31523	5.90358	6.53749	4.87567
FBtr0089209	47.3434	41.1559	29.9009	39.6564	36.1502	43.9745	46.6161	40.1914	35.2192	30.4727	37.9551	38.2018
FBtr0089210	37.2366	33.9104	27.915	32.1489	33.5375	24.1324	39.1785	38.6709	32.9514	35.9998	29.5455	26.4894
FBtr0089211	10.6306	8.79989	12.3458	5.57817	10.577	2.39107	8.98549	6.66345	10.1075	8.394	10.5307	4.95218
FBtr0089214	35.1684	36.2189	20.9674	53.5851	23.55	38.906	35.6821	27.5529	42.7064	22.2661	40.7681	32.9091
