FBID	0	4	8	12	16	20	24	28	32	36	40	44
FBtr0308251	0.0230602	0.000466269	0.000393824	0.000443542	0.177285	1.53009	0.317796	1.01948	0.0478272	0.00282456	0.000510555	0.000542254
FBtr0334300	1.22469	0.776437	1.29045	1.33177	0.989746	1.43107	1.8212	1.35492	1.17704	0.50348	1.80739	1.22449
FBtr0078408	0.000206697	0.0625338	0.197795	0.50913	0	0.266152	0.124326	0.390089	0.202871	0.104906	0.459067	0
FBtr0344634	0.605846	0	0.044445	3.39946e-05	0.419725	0.220897	0.179232	0	0.136122	0.0240011	0	0
FBtr0079834	8.57379	9.1998	8.58317	11.9417	9.20883	8.7408	10.0403	6.85168	9.1002	8.01731	11.0071	7.18098
FBtr0079835	3.29359	4.46345	5.31265	4.09218	3.67231	3.57244	4.16451	5.41523	5.36204	5.37071	3.59003	3.39979
FBtr0076605	8.10297	7.53185	8.21915	6.34968	7.63455	9.93155	8.58215	8.30627	8.27299	7.80453	7.97221	7.83352
FBtr0113153	7.41853	10.9591	8.51538	7.40187	7.379	7.98677	6.91772	10.7245	8.80641	6.87263	5.23522	8.56659
FBtr0076676	0	0	0.62598	0	0	0	0	0	0.318827	0	0	0
FBtr0076675	2.3341	3.05016	0.00318814	3.66734	5.97441	3.2948	4.85204	2.57415	2.45028	0.00702517	8.72637	0.00390634
FBtr0076674	60.1972	38.3263	29.5293	16.598	43.1854	57.1819	55.7026	39.852	22.5496	25.2497	37.3773	57.508
FBtr0113154	2.00194	1.01503	0.866055	0.562314	1.48989	2.45351	1.83847	0.698222	2.12378	1.54899	2.07733	2.444
FBtr0273217	0.107076	0.032696	0	0	0	0.152939	0.178681	0.0679863	0.0276249	0	0.120012	0
FBtr0088903	0	0.643682	0.281073	0.328694	0	0.377463	0	0	0	0.298869	0	0
FBtr0100479	149.828	150.438	165.487	158.831	116.834	110.46	152.749	148.475	147.617	140.898	125.259	105.629
FBtr0078064	18.6999	29.0061	25.2578	23.0013	28.9366	28.0701	23.7578	33.2624	26.575	28.7349	19.9464	30.5388
FBtr0075429	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0079377	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309814	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309815	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345445	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0077867	119.272	111.369	120.982	118.283	89.0115	99.3489	85.7767	102.576	103.347	112.481	75.9771	97.9392
FBtr0077868	5.49765	1.77573	1.7071	2.80535	2.20104	4.24579	2.72829	2.92774	2.06441	1.97966	3.61139	1.26722
FBtr0070090	2.85326	6.24049	2.23402	4.6813	6.84909	2.0085	2.07097	2.44287	3.90956	5.78239	1.46744	1.99232
FBtr0070089	3.41685	1.6257	1.9565	1.02254	0.00546184	9.83908	7.79781	1.80969	2.09684	2.82638	0	1.61227
FBtr0100475	4.64282	2.36021	3.94575	3.91346	4.53633	0.0783753	0.0040771	7.05095	4.11872	2.59944	8.31303	8.66279
FBtr0100476	0	0	0.435718	0.67865	0	0.586442	0.365652	0	0.14109	0.154806	0.192061	0
FBtr0334033	0	0.218146	1.51753	0	0.31288	0	0	0	0	0	0	0
FBtr0079808	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343428	0	0	0	0	0	0	0.0599708	0	0	0	0	0
FBtr0343429	0	0	0	0	0.144073	0	0	0.0743309	0.301965	0.132296	0.0874708	0.0853295
FBtr0082153	0	0	0.0595872	0.0696442	0	0.160045	0	0	0.0578169	0	0	0
FBtr0100573	0.165216	0.227021	0	0.154032	0.0762491	0	0	0	0.063937	0.0700147	0.277764	0.180635
FBtr0100642	13.6867	15.8813	11.2535	15.7049	13.281	10.752	14.8983	14.3054	15.4281	12.0167	10.8562	14.0432
FBtr0302528	0	0.144499	0	0	0	0	0	0	0	0.0668464	0	0
FBtr0087284	0	0.0581319	0.0506197	0.0591632	0	0.0679795	0	0	0	0	0.0711255	0.0693812
FBtr0089225	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0089224	0.546381	0.952234	0.402279	0.880305	0.927277	0.665449	0.876741	1.98833	0.849029	0.912993	1.90727	2.11851
FBtr0089223	53.9934	53.4591	46.9501	42.1418	35.4639	39.7216	46.0704	52.4314	50.6927	39.6536	32.1392	40.8015
FBtr0309865	36.2986	32.7956	41.9149	55.0144	41.5907	50.1022	45.2107	33.9523	46.8639	49.6187	70.2907	50.025
FBtr0071519	1087.18	1160	1325.56	1275.52	1303.69	1451.25	1114.07	1204.06	1325.3	1132.61	1254.28	1342.66
FBtr0077661	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0086277	0.809033	0.663109	0.611383	0.674873	1.06118	0.912283	0.810034	0.729971	0.49435	0.469163	0.620426	0.884538
FBtr0089196	9.35545	8.42098	8.29183	9.27096	7.7105	10.0756	11.6116	7.9082	9.36378	8.3963	10.5559	10.297
FBtr0086212	6.32258	6.39516	6.09409	5.15777	4.49849	9.17176	6.85793	4.76713	5.60719	7.14497	8.11987	6.19258
FBtr0070299	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070300	21.3862	12.8271	22.8475	33.8211	19.9733	12.7294	29.8026	6.39701	25.3921	26.3579	41.1095	11.2293
FBtr0100557	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309961	3.64378	4.1239	3.22685	2.4298	2.35531	2.70514	4.65621	4.12728	3.42495	3.76517	2.58461	2.51002
FBtr0309962	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0309963	0.476832	0	0.272526	0	0.322661	0	0.278404	0	0	0	1.07859	0
FBtr0309965	6.90374	5.86846	6.0453	8.37471	5.05692	8.48528	7.14643	6.21897	8.59457	7.49901	9.86435	6.4919
FBtr0307895	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0305497	1.29302	6.07687	5.62342	5.40683	5.01416	8.32653	1.30468	7.07296	5.29967	7.59275	8.54421	10.7988
FBtr0305498	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0305499	22.2426	33.4042	30.0953	26.0144	25.6405	36.9275	26.8998	40.1565	34.8937	31.7112	26.1908	41.3343
FBtr0339272	11.7013	6.51565	5.74342	3.32187	2.50642	2.66747	8.58003	4.52661	6.44588	0.350279	5.63533	0.00657983
FBtr0339273	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339274	5.70854	5.06126	4.2776	2.39763	3.37013	2.19298	4.85689	4.1076	4.20571	3.10706	3.65874	3.13071
FBtr0076119	0.0227289	0	0	0	0.0104896	0	0	0	0	0.00963197	0	0
FBtr0087976	24.4143	27.1419	24.1639	20.4192	28.4422	24.3762	21.5491	25.4646	20.9143	22.9425	18.5968	22.961
FBtr0100028	0.0732359	0.268353	0.175256	0.273114	0.337992	0	0.366632	0.4185	0.113366	0	0.0820838	0.0800708
FBtr0100030	0	0	0	0.147955	0	0	0	0	0	0	0.088935	0
FBtr0305542	0.156091	0	0	0	0	0	0	0.0743309	0	0	0	0
FBtr0077279	0.529094	0.234339	0.495446	0.3217	0.382156	0.591296	0.589579	0.766819	0.534141	0.584916	0.681817	0.452718
FBtr0304593	0	0.167275	0	4.25475e-06	5.03177e-05	0.000153929	0	0	0	0	0.076034	0
FBtr0345922	0	0	0	0	0	0	0.078286	0	0	0	0	0
FBtr0309098	9.43754	15.7219	11.6213	15.5108	10.4878	13.3412	12.4239	15.1353	13.6305	12.8309	16.3915	12.907
FBtr0309099	17.4609	9.60094	14.7587	19.6825	14.2025	9.7892	25.436	7.36422	16.925	14.646	24.5889	10.2011
FBtr0334331	5.98138	7.68324	8.3828	7.59296	8.42186	9.40235	8.69103	7.50546	7.76977	8.69459	11.5236	8.9394
FBtr0080413	0.252711	0.173954	0.277332	0.147097	0.219091	0.168983	0.253517	0.135649	0.183335	0.0800294	0.176865	0.155183
FBtr0100494	0.000490677	1.27886e-05	0.000384777	0.000439535	2.06945e-05	0.000538414	6.14992e-06	1.92272e-06	0.000388892	0.000441238	0.00050171	0.000530699
FBtr0089377	1.8904	2.19355	2.31999	1.86187	2.02228	1.87966	2.18396	1.82812	2.15351	2.03773	2.01014	1.399
FBtr0335391	0.000216761	0.000199682	0.000167882	0.000192176	0.000217603	0.000234541	0.000215986	0.000200753	0.000169297	0.000189305	0.000220681	0.000233456
FBtr0100033	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0331983	13.059	11.1463	10.7466	10.1157	9.4248	9.76206	13.5601	10.5613	10.4223	9.97888	11.8208	9.39138
FBtr0075218	5.78293	5.57485	5.62728	3.89541	5.1701	3.30827	5.48693	6.37275	4.87425	3.72092	4.14007	4.13785
FBtr0070174	2.08724	1.20761	2.61932	2.21225	1.34408	1.80385	1.43147	1.76907	1.81375	1.56319	2.65204	2.05251
FBtr0346795	0.445675	0	0	0	0.352489	0.282629	0.851581	0	0.0968144	0.373317	0.124938	0.283924
FBtr0079604	9.06786	6.19597	7.85578	8.10758	7.51228	8.83802	10.7163	6.30022	7.33475	7.59101	9.91347	7.47624
FBtr0332764	0.018661	0	0.0297709	0.0521934	0.103347	0	0.0186841	0.071091	0.0433297	0.0158162	0	0.0816102
FBtr0074276	13.1285	9.5815	14.8726	17.0874	15.1749	11.8145	15.3229	9.4667	15.0175	10.4466	17.6578	11.7221
FBtr0290069	0.388004	0.297684	0.565138	0.42282	0.300258	0.421928	0.262636	0.625064	0.55084	0.615147	0.294685	0.573985
FBtr0343571	1.05251	2.77094	0.269572	1.10091	0.618259	3.37835	0.826422	3.34889	0.33029	5.51504	3.82729	3.12162
FBtr0100038	5672.53	1859.48	3245.13	7388.42	2475.1	2664.03	8376.47	1988.53	3567.92	3873.27	5601.73	1945.7
FBtr0082234	0	0	0	0	0.105157	0	0	0.108504	0	0	0	0
FBtr0344517	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0344518	0.207039	0.474206	0.578112	0.402178	0.621164	0.388163	0.535579	0.213621	0.387302	0.409492	0.425472	0.433903
FBtr0344519	3.96233e-05	3.7676e-05	3.15441e-05	3.62551e-05	4.12625e-05	4.28722e-05	4.00384e-05	3.62134e-05	3.12615e-05	3.45732e-05	4.0742e-05	4.16647e-05
FBtr0332869	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070129	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070128	0	1.10495	0.688094	0	0	0	0	0	0	0	0	0.847979
FBtr0070127	18.7206	10.8446	14.9118	19.535	13.1638	26.6307	18.0402	15.0283	18.6866	18.3473	25.6752	20.2945
FBtr0070126	96.4426	95.1199	91.4589	76.9093	76.7324	66.6653	81.0197	83.1998	81.9052	76.5185	50.5766	61.3375
FBtr0070125	37.2602	28.8233	31.092	45.1211	12.019	29.2881	17.8761	5.26801	20.4019	48.8192	27.6188	26.5427
FBtr0070124	0.364347	0	0.769068	0	0.17222	0.130924	0.269631	0.120818	0	0.316377	0	0
FBtr0070123	0.508344	0.997031	0.262676	1.02081	0.72841	0.937905	0.218865	0	1.35143	0	0.985068	0.477506
FBtr0100530	3.79867	6.3771	6.50218	6.61953	5.67997	5.27072	5.59749	5.767	7.66591	5.41146	6.15924	5.22698
FBtr0345314	64.4521	73.735	60.5236	97.2587	125.66	137.748	117.013	127.081	97.6473	81.8875	185.027	120.048
FBtr0081688	0	0.106215	0	0	0.107022	0	0	0	0	0.0982717	0	0
FBtr0079915	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0079914	17.9683	12.3685	16.6629	14.4768	16.0239	17.8073	23.9129	15.2367	15.8914	16.4713	21.197	16.7311
FBtr0079913	6.80066	6.63884	4.34553	3.31059	5.5712	3.53345	8.19958	6.02393	5.55397	4.59654	11.7784	6.24452
FBtr0079916	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0079912	4.03615	7.33274	3.86124	3.3113	5.68997	3.84745	4.78124	6.66962	3.46314	3.7368	3.29707	3.35211
FBtr0303898	16.6138	18.2376	15.0881	14.2006	14.2157	11.5744	18.2285	16.9528	18.9283	15.2542	9.09183	11.8392
FBtr0331284	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0083618	1.22852	0.562695	0.796159	0.399004	1.06309	1.19265	1.23005	0.329075	1.33713	0.650774	1.63513	1.55304
FBtr0083617	0	0	0.20772	0.237587	0	0	0	0	0	0	0	0
FBtr0082060	2.89618	3.83541	2.53622	0.586986	3.28344	3.57462	6.36686	2.36856	1.80302	0.773754	1.44662	1.99625
FBtr0100589	2662.65	2270.15	2817.8	3099.44	1698.63	1340.74	1800.69	1992.98	2090.21	2471.56	1584.72	1253.62
FBtr0100594	139.687	265.094	182.631	124.167	138.151	83.0963	108.612	244.86	187.912	164.885	58.9262	152.077
FBtr0100590	110.904	541.218	343.075	204.31	55.7367	0	68.3898	153.886	266.252	5.95857	32.7355	0
FBtr0072252	28.305	43.5156	39.4775	32.0374	46.9274	39.8912	35.5265	44.4702	43.7106	39.3456	30.5785	42.76
FBtr0084700	0.629802	0.114964	0.215559	0.312712	0.2762	0.482734	0.324336	0.179292	0.170729	0.155604	0.225759	0.233969
FBtr0331696	0.59433	0.222947	0.406414	0.298193	0.412656	0.176651	0.294756	0.393088	0.40168	0.19454	0.407099	0.331437
FBtr0392911	22.4914	21.6043	19.6432	15.2704	18.9229	18.59	21.2793	21.7529	19.2742	15.2755	15.9642	20.0499
FBtr0392912	0.955072	1.08298	0	0.560237	0.894669	0.292235	0.608427	1.32456	0.26107	0.391126	0.83779	0.0193415
FBtr0100565	0	0.318376	0	0	0	0	0	0	0	0.294956	0	0.380099
FBtr0304137	18.0226	16.6516	15.7337	16.1897	20.1337	20.9224	22.1883	18.5645	18.0501	16.0943	19.4198	19.9161
FBtr0081325	9.31051	9.28188	6.9702	5.69411	6.02631	4.88191	6.86294	6.04122	9.39291	6.25479	7.23659	8.64095
FBtr0100351	0	0	0	0	0.295509	0.415676	1.13377	0.676894	0.187333	0	0.352025	0
FBtr0100352	0.770952	0	0.00448856	2.59221	0.433071	0.25994	0.214625	0.000702309	0.00139037	0	0.88168	0
FBtr0331243	0.00251911	0.00958965	0	0.00195262	0.00024875	0.00468771	0	0	0.000173195	0.00171929	0.0166294	0.000905829
FBtr0331244	0.258264	0	0.00315546	0.685026	0.179718	0.296173	0.128513	0.000819284	0.000235707	0	0.280858	0
FBtr0305952	3.33987	3.86723	5.01912	1.60315	2.64215	5.45769	4.23334	7.00116	1.80001	4.14786	2.46231	3.1899
FBtr0076588	0	0	0.257494	0	0	0	0	0	0.124922	0	0.180902	0
FBtr0074591	0.0700942	0	0	0	0	0.150175	0	0.0667579	0	0.0594087	0	0.0766359
FBtr0073839	0.663617	0.486329	1.27045	0.494957	1.71509	1.27961	1.32887	0.505624	0.616352	0.787432	0.595033	0.72555
FBtr0074129	17.5422	15.1411	14.1891	12.2875	15.7383	15.0072	18.0253	15.9172	15.1943	13.0713	14.9441	14.6784
FBtr0085931	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0100262	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0073393	8.25973	8.44983	8.60863	7.60887	8.15075	9.14332	6.86425	9.12873	7.54551	8.62421	7.79434	9.41074
FBtr0081213	0.0022468	3.17654	3.3605	3.36283	3.25233	3.31058	0.000928061	3.56411	3.66468	3.25434	0.785619	2.38956
FBtr0081212	1.19691	0.844931	0	1.05672	0	1.13865	0	0.630233	0.381852	0.554058	0.000439356	0.355809
FBtr0081210	3.85778	3.84827	3.15375	3.34678	4.2083	5.45524	3.72292	4.86523	4.00972	3.7779	3.58159	4.17186
FBtr0081211	3.56159	2.6129	5.19319	1.62072	3.9837	2.25994	4.04197	4.05165	2.57306	3.51669	1.1457	5.98381
FBtr0081214	11.2358	9.11845	11.0477	9.13713	13.1574	19.7897	12.9316	12.7652	10.9903	11.8347	9.56176	16.1853
FBtr0100449	3.47918	3.72994	1.56646	3.59667	0	2.4443	2.31511	2.5252	2.42139	1.10255	3.45586	0.98695
FBtr0306598	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334166	6.64121	1.45054	1.85163	2.38172	2.02819	3.24594	2.03309	0.67438	0.793688	1.22425	1.0978	1.7385
FBtr0334167	2.79409	0.00482468	0.00213556	0.0408828	0.074473	0.0109363	5.39278	0.000341444	0.0218493	0.00208205	3.32607	0.00886375
FBtr0072289	0.719597	0.512705	0.127557	0.298172	0.221402	0.256954	0.40027	0.228449	0.123768	0.135533	0.268845	0.611921
FBtr0307191	25.0839	20.2645	28.4176	27.6103	21.4378	19.6254	24.1445	21.9256	36.7566	23.6531	20.8968	18.6616
FBtr0100039	5.35267	0	4.90156	2.9219	3.77032	8.64457	4.6521	0	0.17383	4.2714	8.88242	2.43177
FBtr0100040	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0100041	32.2664	13.2233	20.4769	25.881	17.0976	31.6754	25.4401	15.1558	20.4227	25.1408	27.6419	21.7025
FBtr0100042	51.3426	7.88273	27.2703	72.2929	21.805	43.7302	75.1902	11.6579	29.5149	31.8501	117.22	22.7289
FBtr0100043	6.74337	2.1103	3.04123	0	2.86969	3.85016	4.13085	2.20173	2.38094	3.87648	4.18156	1.47256
FBtr0100044	71.0246	82.8631	75.7776	69.0107	70.6493	56.5285	77.2277	74.8465	75.8812	66.9032	63.5086	67.2128
FBtr0306619	4.27337	3.96972	0.559951	0	0	0	0.175936	4.61111	2.81181	0	0	0
FBtr0306620	0	3.17444	1.51036	6.40486	2.93749	0	3.27968	1.69371	3.23281	2.89197	0	4.14046
FBtr0306622	0.181191	0	0	0	0	1.00119	0.133097	0.0304247	0	0.371451	0.815844	0.20785
FBtr0306623	1.60013	0.00404418	0.00722359	5.31622	0.0158038	13.5564	2.09969	0.832443	0.00655725	5.65631	11.3121	8.44348
FBtr0306624	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0290275	9.56931e-06	0	0	0	0	0	0	0	0	0	0	0
FBtr0344323	0.376442	0.20691	0.0900859	0.10529	0.451714	0.766209	0.452298	0.215119	0	0	0.379737	0.658533
FBtr0085605	0.350342	0.133722	0.186308	0.0816581	0.215584	0.156375	0.146156	0.25025	0.203368	0.173211	0.294501	0.255359
FBtr0082324	8.53981	9.24532	7.97773	6.42901	8.26182	5.13668	6.12701	8.48129	7.35191	7.35407	7.47297	6.4409
FBtr0071048	2.13138	1.48836	1.99278	2.00337	2.04791	2.17092	1.92409	2.22958	1.87949	2.16181	2.40844	2.0056
FBtr0100432	0	0	0	0	0	0	0.236189	0	0	0	0	0
FBtr0073607	0.954938	0.597723	0.570777	0.454587	0.58468	0.242553	0.647699	0.530309	0.396922	0.298876	0.204993	0.16798
FBtr0345160	0.169788	0.183946	0.189636	0.154481	0.163262	0.0331171	0.215812	0.288328	0.215093	0.170836	0.261945	0.0963849
FBtr0339749	26.6012	27.4565	29.8906	29.8807	26.8691	28.7132	25.0472	29.475	29.7791	30.1713	27.2844	28.5221
FBtr0079228	0.01429	0.0151376	0.011334	0.012825	0.0150115	0.0158735	0.0149843	0	0.011445	0.0132684	1.29881	0.0163087
FBtr0079229	2.62076	4.1428	3.59667	2.03805	3.4016	3.84715	3.63599	4.27309	3.31335	3.48454	2.45623	4.4617
FBtr0332602	1.24624	0.103289	0.53482	0.569686	0.337303	0.427744	0.253105	0	0.421868	0.231772	0.00146441	0.258315
FBtr0077342	1.70236	1.75018	1.84273	3.00313	2.02653	2.62626	3.12118	1.99557	2.06855	2.60165	0.45729	2.61454
FBtr0100538	3.18082	0.430041	1.38588	0.479088	0.979539	0.489692	0.930272	0.358859	1.08222	1.2303	3.96938	1.38639
FBtr0333179	0.000512689	0	0	0.00105621	0	0	0	0	0	0.000383628	3.03028	0
FBtr0333180	12.9584	10.5374	12.1279	11.5852	11.1142	11.1178	13.9534	12.9312	11.7043	11.3558	8.70707	11.0504
FBtr0333181	1.51797	3.54445	1.08688	1.92709	1.34684	2.87609	1.60891	1.85313	1.39891	0.0669861	2.78496	2.15676
FBtr0333182	1.28746	1.22925	1.24141	1.30353	0.873525	0.94093	1.84404	1.34404	1.43867	1.48487	1.49289	1.45839
FBtr0073789	24.9634	21.6668	20.7437	22.1669	18.4251	19.4143	31.401	20.7923	19.6534	20.5499	20.4179	17.2398
FBtr0100168	1.27497	1.49454	0	0.618387	0.312124	0.355767	0.968797	0.621505	0.257612	0.789437	2.10699	0.368895
FBtr0080953	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332225	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070374	0.0168555	0	0	0	0	0	0	0	0	0	0	0
FBtr0309971	0.0843998	0.0913466	0	0	0	0	0	0	0	0	0	0.110769
FBtr0073990	0	2.44947	0.656455	0.626461	0.261058	0	0.960767	0.692566	0.724014	0	0	0.319076
FBtr0340466	9.7915	2.48876	5.57714	5.69241	5.18177	5.62401	7.5868	4.65898	4.91989	5.32103	7.94829	4.22089
FBtr0339446	0	0.797805	0	0.196176	0	0.316662	0.433346	0.393984	0	0.232781	0	0
FBtr0339447	4.64437	5.54198	5.19034	4.28561	5.50959	4.97197	5.02595	6.04028	4.71475	4.70465	5.16883	6.1784
FBtr0305580	0	0.000437844	0	0	0	0	0	0.000173461	0.000305825	0	0	0
FBtr0088897	0.20506	0	0	0.0637264	0.126183	0.585782	0.342189	0.390598	0.26452	0.347598	0.229834	0.224197
FBtr0074465	3.25628	1.72924	2.07045	2.90387	2.74427	4.14547	2.17354	2.24731	2.19157	2.35989	2.85628	2.88942
FBtr0073427	64.9408	49.6923	45.4015	40.5179	43.31	31.3979	57.5993	54.1336	61.3687	43.0114	36.1843	40.7187
FBtr0346279	2.38758	1.52585	2.33304	9.63394	1.99562	6.61618	6.12741	0	4.6004	0.987958	9.24002	0
FBtr0070441	6.34265	7.63226	6.9104	5.58365	9.24059	8.85416	6.439	8.0824	6.7051	6.18117	5.7466	9.35083
FBtr0072266	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0072265	29.5925	27.7305	24.096	27.3428	29.0084	27.9422	26.0625	26.0427	26.5982	25.4704	24.0688	36.1542
FBtr0343442	0.114273	0	0	0.178918	0	0.203723	0	0.0856008	0.059901	0	0.201801	0
FBtr0308245	11.2064	10.3225	10.1728	11.4216	12.6993	16.6391	9.39413	8.18483	8.17334	11.4855	7.1348	15.828
FBtr0079335	4.62207	6.05625	5.26448	2.6659	5.31234	4.01202	4.84286	4.50328	5.09449	6.19572	4.56271	4.21546
FBtr0079334	6.70488	4.23268	5.44582	4.56184	6.61997	6.23506	5.57503	5.27063	5.49148	5.14418	7.0905	5.50538
FBtr0306113	0	0	0.000131036	3.13055	0.547422	0.446127	0	0	1.01498	0.00263586	1.95759	2.57942
FBtr0070871	0.172802	0	0	0	0.239335	0	0.432678	0.164606	0.0668961	0.29298	0	0.283459
FBtr0100295	0	0	0	0	0	0.338464	0	0	0	0	0	0
FBtr0308190	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0075470	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080709	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080711	12.276	2.84313	6.57987	3.08833	1.79582	4.33281	0.975103	5.384	3.61622	5.2528	7.19208	0.000430943
FBtr0080712	5.42875	9.0264	7.84687	17.3432	8.7614	15.5135	12.1526	2.72116	7.50233	6.28508	16.2957	12.9325
FBtr0300932	0	1.00004	0	0.617715	0	0.234632	0	0.762225	0.191299	0.153284	0	0.469703
FBtr0336862	0	0.295577	0.50173	0	0.543754	0.4009	0.547266	0	0.740611	0.260921	0.332046	0.386984
FBtr0336863	0.501965	0	0	0	0.0844432	0	0	0.435261	0	0	0.21935	0
FBtr0415451	0.152554	0.695499	0.326262	0.706919	0.223541	0.497173	0.466307	0.432881	0.309591	0.402945	0.405637	0.721654
FBtr0415452	6.80938	9.77309	9.75612	6.8941	10.6575	6.12436	11.8694	13.3276	12.2223	13.0962	2.88692	12.7031
FBtr0084287	0.183688	0	0.293049	0.285424	0.169549	0.327957	0.12261	0.23326	0.0473904	0.10379	0.20588	0.0669438
FBtr0100402	5.21872	2.59795	0.68546	0	0.0149653	0	0.00637451	0.110122	2.0187	0	0	0
FBtr0100404	86.7228	63.298	80.7373	83.9696	61.6586	61.6554	90.6263	67.2042	83.3277	68.4309	78.6026	59.1674
FBtr0100406	33.6474	40.2672	40.0993	38.8678	42.7617	38.0262	38.2278	38.2151	46.0917	36.9118	46.6533	38.2
FBtr0100543	82.2219	42.3135	41.5985	49.601	36.3967	49.6909	76.0083	37.4785	38.2067	58.3401	46.4723	44.5531
FBtr0100544	176.376	169.681	201.546	200.393	186.438	196.99	236.361	189.244	230.679	183.916	207.694	195.909
FBtr0100046	0.680539	0.495832	0.644961	0.294785	1.36125	0.616201	0.605121	0.917265	0.479339	0.555394	0.448611	0.586116
FBtr0301034	12.3022	18.7818	13.4645	10.042	12.071	10.337	11.2003	18.4205	12.156	10.5485	8.31196	11.7114
FBtr0071555	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300563	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343361	28.4585	22.4945	20.3623	24.0323	24.7386	29.6458	32.1282	19.2899	24.3156	24.9992	33.0025	28.7083
FBtr0331303	0	2.25589	3.79523	0	0	0	0	6.42897	0.00158364	0	0	0
FBtr0087152	0	0	0	0	0	0.00883805	0	0	0	0.0226591	0	0
FBtr0087151	0	0	0	0	0	0.00863113	0	0	0	0.00503505	0	0
FBtr0087153	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0087977	4.04992	2.91908	3.36827	3.10258	3.92653	3.53129	3.30052	3.31895	3.06166	2.94027	3.11411	3.38098
FBtr0077605	0.36034	1.19146	0.177161	2.29888	1.05079	0.679214	0.000154076	0.70698	1.27993	1.34301	0.415871	0.684866
FBtr0077607	0.587739	2.36505	1.69375	1.23526	1.67201	0.000342006	0.518795	0.911916	1.63054	0.242535	0	0.782574
FBtr0077606	3.13948	3.85788	4.97013	5.15121	3.89348	4.54206	2.72816	3.59535	3.58845	7.05785	3.79236	4.48759
FBtr0305575	3.16437	2.60847	3.92617	5.11183	4.07883	2.62586	2.82177	4.58841	2.681	4.23683	6.13365	2.63667
FBtr0079935	1.07906	0.324104	0.125833	1.25611	1.25304	0.650466	1.35922	1.37044	2.25347	1.17333	1.41661	1.24952
FBtr0343742	0.228397	0.859595	1.15238	0.473138	1.11512e-05	0.782586	1.40486e-05	0.448338	0.172462	0.209131	1.61586e-05	0.486325
FBtr0100281	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070175	5.30302	3.31201	3.51986	5.94098	3.88345	4.27169	5.90692	4.34147	4.34814	3.84218	4.28521	4.30883
FBtr0078326	2.98044	2.10974	2.59356	2.39978	3.37624	2.46714	4.2049	2.06442	1.46796	1.37788	3.03685	3.70296
FBtr0100050	7.6845	10.1936	6.26666	0.454241	10.818	4.5265	1.81145	8.91441	2.06254	3.48076	1.60808	4.73141
FBtr0300215	3.84709	1.76364	1.02472	1.19779	0.890669	1.37658	1.92801	1.83309	0.994306	0.817708	1.43983	0.704223
FBtr0340286	10.1824	16.9488	14.6408	13.4029	15.8306	14.7088	14.9181	15.9493	18.2139	15.4173	14.1849	15.1841
FBtr0085923	0	0	0	0	0	0	0	0	0	0	0	0.00196898
FBtr0085922	19.1284	33.8481	9.74232	0.668607	21.7243	18.876	16.1074	25.5288	5.03563	6.71617	3.39094	14.7317
FBtr0085921	38.8015	38.3945	43.9344	47.6243	36.971	41.9473	41.3596	47.4154	49.5015	48.03	37.9219	45.4309
FBtr0100511	23.9643	21.1364	22.4994	20.8421	19.3366	22.1008	24.3828	22.5409	22.4406	20.9831	16.4729	20.8762
FBtr0345685	2.19659	0.952987	1.29083	1.50896	0.426798	0.247675	0.578685	0.660475	1.07365	0.489863	1.03654	0.252708
