#GOIgroup	motifID	motifSymbol	N	K	n	k	BG	pval	rank	qval	youngMedianExpression	enrichmentScore	youngExpr	oldExpr
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_7	lola-PQ_SANGER_5	15016	10087	13	0	0.671750133191	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_6	lola-PO_SANGER_5	15016	10697	13	0	0.7123734683	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_3	lola-PU_SANGER_5	15016	8067	13	0	0.537226957912	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_2	lola_SOLEXA_5	15016	7894	13	0	0.525705913692	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0003396	shn-F1-2_SANGER_5	15016	8062	13	0	0.536893979755	NO_TEST	NO_TEST	NO_TEST	10.68725	1.53732072478	10.68725	14.76425
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004795	retn_SANGER_5	15016	5962	13	5	0.397043153969	0.4168650477805267	NO_TEST	NO_TEST	9.63727	1.53732072478	9.63727	9.07666
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0259938	cwo_SANGER_5	15016	5559	13	5	0.370205114544	0.33935004928173296	88	0.3857299102634002	12.1817	1.53732072478	12.1817	17.08465
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0017578	dm_Max_SANGER_10	15016	6189	13	4	0.41216036228	0.6799778541626535	NO_TEST	NO_TEST	15.4343	1.53732072478	15.4343	15.05585
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0035407	CG14962_SANGER_5	15016	8606	13	0	0.573122003197	NO_TEST	NO_TEST	NO_TEST	13.37265	1.53732072478	13.37265	14.5415
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0035405	pfk_SANGER_5	15016	9018	13	0	0.600559403303	NO_TEST	NO_TEST	NO_TEST	4.05678	1.53732072478	4.05678	5.70541
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004893	bowl_SANGER_5	15016	6958	13	2	0.46337240277	0.978504584083117	NO_TEST	NO_TEST	6.165725	1.53732072478	6.165725	7.829745
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0040765_2	luna_SOLEXA_5	15016	10858	13	0	0.723095364944	NO_TEST	NO_TEST	NO_TEST	6.232	1.53732072478	6.232	8.730195
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000459	disco_SANGER_5	15016	6696	13	6	0.445924347363	0.34500316076942245	91	0.3857299102634002	9.973195	1.53732072478	9.973195	9.89573
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0532.1	Stat92E	15016	8573	13	0	0.570924347363	NO_TEST	NO_TEST	NO_TEST	105.625	1.53732072478	105.625	137.584
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0529.2	BEAF-32	15016	7321	13	4	0.487546616942	0.8461371682069022	NO_TEST	NO_TEST	15.27005	1.53732072478	15.27005	20.03675
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0036900	CG8765_SANGER_5	15016	7757	13	0	0.5165823122	NO_TEST	NO_TEST	NO_TEST	6.65179	1.53732072478	6.65179	7.142775
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000210_8	br-PL_SANGER_5	15016	5635	13	5	0.375266382525	0.35367920769722233	93	0.3857299102634002	14.4025	1.53732072478	14.4025	10.54955
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0001078	ftz-f1_FlyReg	15016	9913	13	0	0.66016249334	NO_TEST	NO_TEST	NO_TEST	20.66265	1.53732072478	20.66265	17.9413
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0530.1	cnc::maf-S	15016	8426	13	0	0.561134789558	NO_TEST	NO_TEST	NO_TEST	86.09565	1.53732072478	86.09565	132.16
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0013948	Eip93F_SANGER_10	15016	10363	13	0	0.690130527437	NO_TEST	NO_TEST	NO_TEST	77.09935	1.53732072478	77.09935	87.4338
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000210_2	br-Z2_FlyReg	15016	4492	13	4	0.299147575919	0.3430861501093231	90	0.3857299102634002	14.4025	1.53732072478	14.4025	10.54955
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000210_6	br_SOLEXA_10	15016	5283	13	5	0.351824720298	0.2888907149875174	79	0.3857299102634002	14.4025	1.53732072478	14.4025	10.54955
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000210_7	br-PE_SANGER_5	15016	4542	13	5	0.302477357485	0.170448343368747	45	0.3814927970155078	14.4025	1.53732072478	14.4025	10.54955
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0002521	pho_FlyReg	15016	9378	13	0	0.624533830581	NO_TEST	NO_TEST	NO_TEST	38.24535	1.53732072478	38.24535	36.19635
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005612	Sox14_SANGER_10	15016	9008	13	0	0.59989344699	NO_TEST	NO_TEST	NO_TEST	5.179935	1.53732072478	5.179935	7.53377
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0001185_2	her_SOLEXA_10	15016	7688	13	0	0.511987213639	NO_TEST	NO_TEST	NO_TEST	19.27115	1.53732072478	19.27115	19.92875
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0032587	CG5953_SANGER_5	15016	9671	13	0	0.644046350559	NO_TEST	NO_TEST	NO_TEST	4.948905	1.53732072478	4.948905	11.2564
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0032741	Side_SANGER_5	15016	9959	13	0	0.663225892381	NO_TEST	NO_TEST	NO_TEST	4.497075	1.53732072478	4.497075	6.09094
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0261283_4	HLH106_SANGER_5_3	15016	6669	13	1	0.444126265317	0.9945064833089747	NO_TEST	NO_TEST	52.8721	1.53732072478	52.8721	80.018
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0261283_3	HLH106_SANGER_5_2	15016	4655	13	2	0.310002663825	0.8186306023014926	NO_TEST	NO_TEST	52.8721	1.53732072478	52.8721	80.018
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0261283_2	HLH106_SANGER_5_1	15016	5361	13	5	0.357019179542	0.3028727084679306	85	0.3857299102634002	52.8721	1.53732072478	52.8721	80.018
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0263108	BtbVII_SANGER_5	15016	7657	13	0	0.509922749068	NO_TEST	NO_TEST	NO_TEST	25.59195	1.53732072478	25.59195	27.70985
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0038787	CG4360_F1-3_SANGER_2.5	15016	10957	13	0	0.729688332445	NO_TEST	NO_TEST	NO_TEST	8.787295	1.53732072478	8.787295	10.79195
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0008649	dei_da_SANGER_5	15016	7555	13	0	0.503129994672	NO_TEST	NO_TEST	NO_TEST	4.546245	1.53732072478	4.546245	6.227545
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0024321	NK7.1_Cell	15016	7360	13	5	0.490143846564	0.6842990857389436	NO_TEST	NO_TEST	19.79385	1.53732072478	19.79385	27.9616
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0002733	HLHmbeta_SANGER_10	15016	7670	13	0	0.510788492275	NO_TEST	NO_TEST	NO_TEST	5.017895	1.53732072478	5.017895	7.20712
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0039350	jigr1_SANGER_5	15016	12537	13	0	0.834909429941	NO_TEST	NO_TEST	NO_TEST	12.32145	1.53732072478	12.32145	14.9557
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_28	lola-PU_SOLEXA	15016	8278	13	0	0.551278636121	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_29	lola-PW_SOLEXA	15016	10397	13	0	0.692394778903	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0085.1	Su(H)	15016	7990	13	0	0.532099094299	NO_TEST	NO_TEST	NO_TEST	8.39558	1.53732072478	8.39558	9.615365
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000459_2	disco_SOLEXA_5	15016	6709	13	7	0.44679009057	0.1725110557426691	46	0.3814927970155078	9.973195	1.53732072478	9.973195	9.89573
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0261283	HLH106_SANGER_10	15016	5361	13	5	0.357019179542	0.3028727084679306	84	0.3857299102634002	52.8721	1.53732072478	52.8721	80.018
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_21	lola-PG_SOLEXA	15016	7952	13	0	0.529568460309	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_22	lola-PJ_SOLEXA	15016	8464	13	0	0.563665423548	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_23	lola-PK_SOLEXA	15016	4163	13	3	0.277237613213	0.5064805550965774	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_24	lola-PL_SOLEXA	15016	10711	13	0	0.713305807139	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_25	lola-PO_SOLEXA	15016	11165	13	0	0.743540223761	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_26	lola-PQ_SOLEXA	15016	10514	13	0	0.700186467768	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005630_27	lola-PT_SOLEXA	15016	8560	13	0	0.570058604156	NO_TEST	NO_TEST	NO_TEST	214.2865	1.53732072478	214.2865	240.502
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0255.1	z	15016	7637	13	0	0.508590836441	NO_TEST	NO_TEST	NO_TEST	4.777185	1.53732072478	4.777185	6.0301
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0002931	net_da_SANGER_10	15016	9375	13	0	0.624334043687	NO_TEST	NO_TEST	NO_TEST	6.09105	1.53732072478	6.09105	9.23929
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004198_2	Ct_SOLEXA	15016	7172	13	6	0.477623867874	0.43461550399638904	NO_TEST	NO_TEST	30.9745	1.53732072478	30.9745	25.88405
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0243.1	sd	15016	6584	13	5	0.438465636654	0.539579690403794	NO_TEST	NO_TEST	25.27735	1.53732072478	25.27735	30.8236
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0126.1	ovo	15016	4446	13	6	0.296084176878	0.05835053393465166	18	0.3347477999408963	6.354845	1.53732072478	6.354845	7.14082
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0001168_2	h_SANGER_5	15016	9601	13	0	0.639384656367	NO_TEST	NO_TEST	NO_TEST	27.36745	1.53732072478	27.36745	54.3051
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0013263	Trl_FlyReg	15016	9030	13	0	0.601358550879	NO_TEST	NO_TEST	NO_TEST	28.13115	1.53732072478	28.13115	33.2023
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004914	Hnf4_SANGER_10	15016	6967	13	4	0.463971763452	0.8017968485097373	NO_TEST	NO_TEST	18.9037	1.53732072478	18.9037	23.1963
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0259750	ab_SANGER_10	15016	8839	13	0	0.588638785296	NO_TEST	NO_TEST	NO_TEST	13.3105	1.53732072478	13.3105	14.63445
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0029711	Usf_SANGER_5	15016	5734	13	5	0.381859350027	0.37257399130598307	103	0.3857299102634002	12.1234	1.53732072478	12.1234	12.05625
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0033010	Atf6_SANGER_5	15016	8351	13	0	0.556140117208	NO_TEST	NO_TEST	NO_TEST	92.07745	1.53732072478	92.07745	94.89215
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004859	Ci_SANGER_5	15016	10073	13	0	0.670817794353	NO_TEST	NO_TEST	NO_TEST	14.21735	1.53732072478	14.21735	16.29825
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0034946_3	CG3065_F1-5_SOLEXA_2.5	15016	11350	13	0	0.755860415557	NO_TEST	NO_TEST	NO_TEST	6.20443	1.53732072478	6.20443	8.688895
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0460.1	ttk	15016	6828	13	3	0.454714970698	0.9127032022369592	NO_TEST	NO_TEST	36.04375	1.53732072478	36.04375	48.8902
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0039905_2	CG2052_SOLEXA_2.5	15016	11278	13	0	0.751065530101	NO_TEST	NO_TEST	NO_TEST	18.78805	1.53732072478	18.78805	17.2718
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0003896_3	tup_SOLEXA_10	15016	6897	13	6	0.459310069259	0.38219110374722226	108	0.3857299102634002	7.910355	1.53732072478	7.910355	6.57883
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0034946_2	CG3065_F1-3_SOLEXA_2.5	15016	11414	13	0	0.760122535962	NO_TEST	NO_TEST	NO_TEST	6.20443	1.53732072478	6.20443	8.688895
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0026411_3	lim_SOLEXA_2	15016	7485	13	5	0.498468300479	0.7056934286431249	NO_TEST	NO_TEST	17.2072	1.53732072478	17.2072	16.0699
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000567	Eip74EF_FlyReg	15016	8406	13	0	0.559802876931	NO_TEST	NO_TEST	NO_TEST	9.362435	1.53732072478	9.362435	8.72715
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0023076_2	gce_Clk_SANGER_5	15016	5994	13	5	0.399174214172	0.4231465794489606	NO_TEST	NO_TEST	34.9492	1.53732072478	34.9492	29.3057
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0023489	Pph13_Cell	15016	5323	13	1	0.354488545551	0.9725489896595588	NO_TEST	NO_TEST	6.911895	1.53732072478	6.911895	11.6922
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000568	Eip75B_SANGER_5	15016	7566	13	0	0.503862546617	NO_TEST	NO_TEST	NO_TEST	31.13545	1.53732072478	31.13545	37.86565
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000546	EcR_SANGER_5	15016	5728	13	5	0.381459776239	0.37142212399298785	102	0.3857299102634002	20.7788	1.53732072478	20.7788	19.36085
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0019650	toy_FlyReg	15016	8579	13	0	0.571323921151	NO_TEST	NO_TEST	NO_TEST	68.4858	1.53732072478	68.4858	53.13085
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004618_3	gl_SOLEXA_5	15016	8917	13	0	0.593833244539	NO_TEST	NO_TEST	NO_TEST	13.2917	1.53732072478	13.2917	15.8408
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0040765	luna_SANGER_5	15016	10631	13	0	0.707978156633	NO_TEST	NO_TEST	NO_TEST	6.232	1.53732072478	6.232	8.730195
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0011648	Mad_FlyReg	15016	11215	13	0	0.746870005328	NO_TEST	NO_TEST	NO_TEST	11.6205	1.53732072478	11.6205	13.79265
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0446.1	fkh	15016	10804	13	0	0.719499200852	NO_TEST	NO_TEST	NO_TEST	5.90684	1.53732072478	5.90684	5.384955
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0086758	chinmo_SOLEXA	15016	9397	13	0	0.625799147576	NO_TEST	NO_TEST	NO_TEST	32.7212	1.53732072478	32.7212	27.15365
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA1460.1	pho	15016	10824	13	0	0.720831113479	NO_TEST	NO_TEST	NO_TEST	38.24535	1.53732072478	38.24535	36.19635
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0222.1	exd	15016	5686	13	5	0.378662759723	0.363382647084769	97	0.3857299102634002	81.59975	1.53732072478	81.59975	80.81905
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004893_2	bowl_SOLEXA	15016	7992	13	0	0.532232285562	NO_TEST	NO_TEST	NO_TEST	6.165725	1.53732072478	6.165725	7.829745
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0001222	Hsf_FlyReg	15016	6312	13	3	0.420351624933	0.8662426716414139	NO_TEST	NO_TEST	28.8194	1.53732072478	28.8194	33.4816
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0003028_2	ovo_SANGER_5	15016	4399	13	3	0.292954182206	0.5572804748194914	NO_TEST	NO_TEST	6.354845	1.53732072478	6.354845	7.14082
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0003028_3	ovo_SOLEXA_5	15016	4246	13	4	0.282765050613	0.29483556829189833	82	0.3857299102634002	6.354845	1.53732072478	6.354845	7.14082
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0086910_2	l(3)neo38_SOLEXA_2.5	15016	5005	13	5	0.33331113479	0.24117038226216442	65	0.3857299102634002	32.86025	1.53732072478	32.86025	31.6962
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	cnc13_1	cnc13_1	15016	6555	13	8	0.436534363346	0.05735687749490586	16	0.3347477999408963	86.09565	1.53732072478	86.09565	132.16
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	cnc13_2	cnc13_2	15016	6734	13	7	0.448454981353	0.17568526548211102	49	0.3814927970155078	86.09565	1.53732072478	86.09565	132.16
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	cnc13_3	cnc13_3	15016	7519	13	0	0.500732551945	NO_TEST	NO_TEST	NO_TEST	86.09565	1.53732072478	86.09565	132.16
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0017578_2	Max_Mnt_SANGER_5	15016	4691	13	4	0.312400106553	0.3833060976647077	NO_TEST	NO_TEST	15.4343	1.53732072478	15.4343	15.05585
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA1702.1	Pdp1	15016	8754	13	0	0.582978156633	NO_TEST	NO_TEST	NO_TEST	306.832	1.53732072478	306.832	304.2665
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0259750_2	ab_SOLEXA_5	15016	9394	13	0	0.625599360682	NO_TEST	NO_TEST	NO_TEST	13.3105	1.53732072478	13.3105	14.63445
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0261239	Hr39_SANGER_5	15016	8110	13	0	0.540090570059	NO_TEST	NO_TEST	NO_TEST	15.8296	1.53732072478	15.8296	15.16545
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA1700.1	Clamp	15016	5908	13	7	0.393446989877	0.08923793409962721	25	0.335408131820932	14.12375	1.53732072478	14.12375	15.43745
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000439_3	Dfd_SOLEXA	15016	5363	13	6	0.357152370804	0.14161573192652083	41	0.37119237648745235	9.779685	1.53732072478	9.779685	13.8827
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0003499	sr_SANGER_5	15016	11858	13	0	0.789690996271	NO_TEST	NO_TEST	NO_TEST	5.823595	1.53732072478	5.823595	7.655095
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0038316	CG6276_SANGER_5	15016	8652	13	0	0.576185402238	NO_TEST	NO_TEST	NO_TEST	23.4522	1.53732072478	23.4522	23.317
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0033782	sug_SANGER_5	15016	7162	13	5	0.476957911561	0.6491266853289054	NO_TEST	NO_TEST	13.7478	1.53732072478	13.7478	18.80225
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000448	Hr46_FlyReg	15016	8209	13	0	0.54668353756	NO_TEST	NO_TEST	NO_TEST	91.33915	1.53732072478	91.33915	55.012
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0000964	tj_SANGER_5	15016	9936	13	0	0.661694192861	NO_TEST	NO_TEST	NO_TEST	6.112645	1.53732072478	6.112645	4.77823
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	MA0023.1	dl(var.2)	15016	9333	13	0	0.621537027171	NO_TEST	NO_TEST	NO_TEST	11.8663	1.53732072478	11.8663	19.15465
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0035625_3	Blimp-1_SOLEXA	15016	11145	13	0	0.742208311135	NO_TEST	NO_TEST	NO_TEST	34.797	1.53732072478	34.797	34.4608
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0003339	Scr_Cell	15016	4434	13	6	0.295285029302	0.05756787211139259	17	0.3347477999408963	5.629155	1.53732072478	5.629155	6.440655
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005694_3	Aef1_SOLEXA	15016	8144	13	0	0.542354821524	NO_TEST	NO_TEST	NO_TEST	22.79545	1.53732072478	22.79545	25.63175
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0005694_2	Aef1_SANGER_5	15016	7290	13	6	0.485482152371	0.45747947068583705	NO_TEST	NO_TEST	22.79545	1.53732072478	22.79545	25.63175
DAVID_LLCs_transcriptGroups0.05_Cluster10_Metallopeptidase_catalytic_domain_maxBG0.5	FBgn0004880	scrt_SANGER_2.5	15016	9983	13	0	0.664824187533	NO_TEST	NO_TEST	NO_TEST	67.9172	1.53732072478	67.9172	57.5701
